"","Frame","Tracking.ID","Area","Position.X","Position.Y","Radius","Dry.Mass","Volume","Speed","Displacement","Track.Length","Integrated.Intensity","Mean.Intensity","Standard.Deviation.Intensity","Maximum.Intensity","Minimum.Intensity","Skewness"
"4706",62,419,1103.20324707031,69.0979843139648,23.3017730712891,18.7392768859863,281.309051513672,1125.23742675781,0.00068587705027312,1.23457872867584,1.23457872867584,319801.8125,146.295516967773,239.276062011719,6021.00146484375,0,9.05862808227539
"4707",63,419,1257.41442871094,74.1573333740234,28.7520332336426,20.0061855316162,305.570526123047,1222.28344726563,0.00413141958415508,6.63207578659058,8.67113399505615,350291.34375,141.189529418945,229.937210083008,6036.82421875,0,8.94518375396729
"4708",64,419,689.713806152344,84.9665145874023,27.3511505126953,14.8169746398926,229.450607299805,917.803344726563,0.00605532294139266,16.1748733520508,19.5707149505615,263362.90625,176.753479003906,216.705749511719,1636.23303222656,0,2.15801048278809
"4709",65,419,706.66015625,98.2433700561523,45.2268104553223,14.997896194458,226.470657348633,905.883483886719,0.0123704914003611,35.7919960021973,41.8375968933105,280294.0625,187.362442016602,212.95979309082,2004.84106445313,0,2.13623356819153
"4710",66,419,713.438659667969,108.367698669434,54.6275177001953,15.0696573257446,216.612731933594,866.451721191406,0.00767969060689211,49.5210494995117,55.6533622741699,280021.125,187.681869506836,212.650650024414,1973.861328125,0,2.28843760490417
"4711",67,419,681.24072265625,112.280586242676,53.0023040771484,14.7256803512573,209.16178894043,836.648010253906,0.00235387845896184,51.7711563110352,59.8903427124023,280413.5,196.505737304688,288.042846679688,7368.79541015625,0,11.7938861846924
"4712",68,419,810.032470703125,107.706665039063,56.678035736084,16.0574398040771,240.435028076172,961.741088867188,0.00325630302540958,50.2831115722656,65.7582015991211,296160.5,177.874206542969,283.384552001953,7637.7880859375,0,12.1845283508301
"4713",69,419,838.841186523438,109.020927429199,59.8637008666992,16.3404846191406,249.434692382813,997.739807128906,0.00191664113663137,53.3544845581055,69.2043228149414,298793.28125,173.616195678711,269.007659912109,7369.123046875,0,12.0487403869629
"4714",70,419,742.247314453125,113.085975646973,54.855598449707,15.370903968811,232.909942626953,931.640686035156,0.00358347152359784,53.4743499755859,75.6545715332031,297016.78125,194.255615234375,288.227630615234,7787.94921875,0,12.8246402740479
"4715",71,419,801.559326171875,111.550003051758,58.0666732788086,15.9732360839844,239.602203369141,958.409729003906,0.00197751354426146,54.1441535949707,79.2140960693359,296867.90625,180.906768798828,275.462738037109,7366.21630859375,0,11.8176345825195
"4716",72,419,871.039123535156,112.745780944824,57.4870681762695,16.6511363983154,252.910858154297,1011.64447021484,0.000738246773835272,54.7371253967285,80.5429382324219,311130.78125,173.428497314453,277.585632324219,7520.4169921875,0,11.7403020858765
"4717",73,419,713.438659667969,115.620262145996,56.4090957641602,15.0696573257446,230.835708618164,923.343688964844,0.00170553440693766,56.4429359436035,83.6128997802734,290323.4375,195.503768920898,293.424041748047,7155.6474609375,0,10.0764312744141
"4718",74,419,777.834594726563,116.305862426758,57.117130279541,15.7350702285767,240.603317260742,962.414184570313,0.000547238334547728,57.4089279174805,84.5984802246094,299375.84375,191.784469604492,303.243408203125,7525.0185546875,0,10.5752325057983
"4719",75,419,849.008911132813,117.738014221191,61.9214973449707,16.4392204284668,245.709289550781,982.838073730469,0.00278670503757894,61.3952713012695,89.6117630004883,315254.375,179.939483642578,274.948760986328,7306.7470703125,0,11.0849380493164
"4720",76,419,845.61962890625,121.185134887695,61.7295913696289,16.4063739776611,256.676391601563,1026.70654296875,0.00191803241614252,64.0522766113281,93.0642166137695,306774.90625,183.368133544922,294.705444335938,7417.53466796875,0,10.3856658935547
"4721",77,419,728.690307617188,117.398513793945,67.1426315307617,15.2298831939697,240.044937133789,960.1806640625,0.00367001118138433,64.4522171020508,99.6702423095703,281690.75,189.690628051758,237.614715576172,2433.44091796875,0,2.39667773246765
"4722",78,419,796.475402832031,119.630035400391,69.204963684082,15.9224996566772,249.868911743164,999.476623535156,0.00168809399474412,67.4899673461914,102.708808898926,285120.96875,176.764572143555,222.210327148438,1660.42456054688,0,2.25824189186096
"4723",79,419,765.97216796875,122.068580627441,70.6910781860352,15.6146249771118,263.995880126953,1055.98449707031,0.00158650160301477,70.303337097168,105.564514160156,296194.3125,186.637939453125,247.483581542969,2654.88159179688,0,2.83779096603394
"4724",80,419,857.482116699219,119.218284606934,82.5143432617188,16.5210475921631,279.370819091797,1117.484375,0.00675290450453758,76.6785736083984,117.726493835449,305831.34375,172.008651733398,238.133346557617,2743.8408203125,0,3.36384105682373
"4725",81,419,884.596130371094,118.114639282227,95.2979049682617,16.7802181243896,280.590850830078,1122.36462402344,0.00713235884904861,86.1153106689453,130.557601928711,329415.875,176.8203125,303.631469726563,5783.490234375,0,6.92978239059448
"4726",82,419,701.576293945313,120.447265625,92.9332885742188,14.9438505172729,250.841506958008,1003.36694335938,0.00184529402758926,85.5638732910156,133.879135131836,298869.6875,204.985763549805,320.624633789063,5786.4013671875,0,6.60426807403564
"4727",83,419,925.267272949219,130.059143066406,86.0518264770508,17.1616344451904,282.590911865234,1130.36474609375,0.00656373240053654,86.6476974487305,145.700424194336,337698.0625,174.250732421875,310.652526855469,6089.10791015625,0,7.78887939453125
"4728",84,419,776.139892578125,136.250473022461,81.6820526123047,15.7179203033447,281.392517089844,1125.57116699219,0.00421005161479115,88.222541809082,153.278503417969,325952.6875,198.268096923828,335.001831054688,6706.81591796875,0,8.32073974609375
"4729",85,419,828.673400878906,148.386566162109,75.0475463867188,16.2411479949951,277.479339599609,1109.91845703125,0.007688257843256,94.0617294311523,167.109680175781,334475.3125,189.504302978516,312.756896972656,6145.42822265625,0,7.91339063644409
"4730",86,419,938.824279785156,163.763442993164,64.1360702514648,17.2869033813477,297.990051269531,1191.96142578125,0.0104633392766118,102.669509887695,185.964630126953,338405.75,171.43115234375,240.906814575195,1894.10925292969,0,2.55981349945068
"4731",87,419,921.877990722656,174.543090820313,58.1387786865234,17.1301746368408,308.756042480469,1235.025390625,0.00685694953426719,110.726669311523,198.300277709961,348973.5,178.13850402832,247.887664794922,1739.17578125,0,2.66391825675964
"4732",88,419,950.686645507813,184.754119873047,50.8967018127441,17.3957748413086,317.398620605469,1269.595703125,0.00695858709514141,118.680252075195,210.818771362305,355553.875,176.892730712891,259.850646972656,2502.06958007813,0,3.14314723014832
"4733",89,419,996.441589355469,194.297653198242,45.3138656616211,17.8094692230225,326.515502929688,1306.06335449219,0.00613911170512438,126.970748901367,221.87532043457,367902,173.866516113281,278.526916503906,5884.0498046875,0,6.29986047744751
"4734",90,419,1067.61608886719,203.242294311523,40.9471015930176,18.4345531463623,326.591186523438,1306.36584472656,0.00553288171067834,135.203414916992,231.828964233398,370280.5625,163.623580932617,243.585662841797,3020.779296875,0,3.35531568527222
"4735",91,419,1065.92138671875,214.314239501953,39.4776229858398,18.4199161529541,339.554595947266,1358.21960449219,0.00620157411321998,146.042007446289,242.998001098633,350505.8125,156.965896606445,239.915481567383,2536.06103515625,0,3.15214204788208
"4736",92,419,1060.83752441406,226.798645019531,36.924373626709,18.3759384155273,339.816558837891,1359.267578125,0.00707934470847249,158.245697021484,255.740829467773,343911.8125,156.965637207031,240.840560913086,2883.46801757813,0,3.51103782653809
"4737",93,419,1060.83752441406,235.321075439453,34.6507301330566,18.3759384155273,332.961547851563,1331.84741210938,0.00489755859598517,166.589797973633,264.561340332031,345748.0625,157.803665161133,244.453552246094,2705.0029296875,0,3.31488561630249
"4738",94,419,872.733764648438,247.779922485352,33.2723846435547,16.6673259735107,295.536529541016,1182.14733886719,0.00696381088346243,178.954650878906,277.09619140625,306406.84375,172.526245117188,239.554977416992,2383.86254882813,0,2.70945405960083
"4739",95,419,859.176696777344,264.532165527344,30.5618934631348,16.5373649597168,288.836944580078,1155.34899902344,0.00942783523350954,195.586349487305,294.066284179688,310835.125,177.7216796875,235.029373168945,2598.38623046875,0,2.63676166534424
"4740",96,419,1274.36071777344,276.080841064453,28.4262886047363,20.1405467987061,380.037261962891,1520.15051269531,0.00652833562344313,207.078704833984,305.810760498047,374059.84375,140.624252319336,204.018020629883,2686.12060546875,0,3.78183126449585
"4741",97,419,1130.31726074219,274.605407714844,30.3570747375488,18.9681606292725,360.392974853516,1441.57336425781,0.0013499929336831,205.649139404297,308.240753173828,357117.6875,150.301864624023,210.380249023438,2826.6455078125,0,3.59118413925171
"4742",98,419,1281.13928222656,269.009552001953,35.9479217529297,20.1940402984619,398.657592773438,1594.63195800781,0.00439211213961244,200.296279907227,316.150939941406,390838.5625,147.988922119141,214.377044677734,3044.01416015625,0,4.05195951461792
"4743",99,419,1045.5859375,274.546447753906,38.871223449707,18.2433643341064,380.847442626953,1523.39123535156,0.00348039041273296,206.007202148438,322.412170410156,337235.65625,157.292541503906,222.203033447266,2430.39526367188,0,3.07445049285889
"4744",100,419,1289.61242675781,301.796173095703,45.9028625488281,20.2607097625732,423.061889648438,1692.24914550781,0.0156259536743164,233.736236572266,350.554504394531,384720.375,137.448928833008,195.322036743164,2029.79663085938,0,3.20251727104187
"4745",101,419,1470.93774414063,316.044281005859,51.7164535522461,21.6382522583008,453.820709228516,1815.28466796875,0.00855392776429653,248.496673583984,365.943023681641,411044.4375,128.853790283203,204.071136474609,4829.89013671875,0,6.75757217407227
"4746",102,419,1338.75659179688,322.7236328125,55.7689056396484,20.6431465148926,431.642944335938,1726.57348632813,0.00433790171518922,255.600479125977,373.755584716797,387379.5625,135.164047241211,199.916244506836,4510.1064453125,0,5.93386936187744
"4747",103,419,1450.60217285156,321.093048095703,56.3572692871094,21.4881591796875,444.621307373047,1778.48706054688,0.000963583821430802,254.055221557617,375.489074707031,419531.4375,136.477462768555,202.279754638672,4463.2138671875,0,5.53558731079102
"4748",104,419,1443.82360839844,326.316284179688,55.2509155273438,21.4378929138184,465.832397460938,1863.33129882813,0.00296453130431473,259.104675292969,380.828186035156,409116.6875,134.136901855469,217.927017211914,4722.59619140625,0,7.50267791748047
"4749",105,419,1415.01489257813,325.531097412109,56.0837669372559,21.2229404449463,468.701141357422,1874.80639648438,0.000636254611890763,258.425384521484,381.972808837891,405699.0625,138.322341918945,236.504409790039,4773.00390625,0,8.22765445709229
"4750",106,419,1221.82727050781,321.299163818359,55.6470642089844,19.7210464477539,437.836608886719,1751.34814453125,0.00236355885863304,254.171813964844,386.227233886719,383469.34375,152.654876708984,213.510375976563,4093.642578125,0,4.60068416595459
"4751",107,419,1523.47106933594,326.710052490234,59.6546020507813,22.02126121521,483.676818847656,1934.70935058594,0.00374075304716825,260.053680419922,392.960571289063,456216.59375,142.791259765625,238.696792602539,4764.1904296875,0,8.04563140869141
"4752",108,419,1337.06201171875,326.141387939453,58.9499893188477,20.6300754547119,475.775299072266,1903.10314941406,0.000502754235640168,259.395812988281,393.866027832031,415289.46875,150.412338256836,231.5888671875,4635.4736328125,0,6.23970556259155
"4753",109,419,1247.24670410156,318.959075927734,57.9351348876953,19.9251346588135,474.730041503906,1898.92199707031,0.00403204932808876,252.142364501953,401.119689941406,392354.59375,150.731552124023,218.621139526367,4175.93359375,0,4.69073629379272
"4754",110,419,1123.53869628906,314.129760742188,58.257438659668,18.9111995697021,450.701507568359,1802.80798339844,0.00268892128951848,247.400161743164,405.959747314453,381751.78125,163.002319335938,223.830963134766,3373.369140625,0,3.65688943862915
"4755",111,419,1257.41442871094,320.587829589844,59.606143951416,20.0061855316162,453.843048095703,1815.3740234375,0.00366522115655243,253.982192993164,412.557159423828,404771.875,156.041381835938,229.655044555664,4675.279296875,0,5.39378118515015
"4756",112,419,1372.64929199219,324.845672607422,60.3495941162109,20.9028186798096,475.099365234375,1900.39929199219,0.00240125646814704,258.301940917969,416.879425048828,422684.71875,146.918594360352,239.006088256836,4629.82666015625,0,6.55364990234375
"4757",113,419,1415.01489257813,319.402221679688,59.0206565856934,21.2229404449463,494.060485839844,1976.24377441406,0.00311295734718442,252.727447509766,422.482727050781,429785.25,145.788864135742,249.237670898438,4591.50390625,0,7.12751770019531
"4758",114,419,710.049438476563,318.522399902344,57.3548698425293,15.0338201522827,444.529174804688,1778.11840820313,0.00104600831400603,251.633193969727,424.366607666016,325508.84375,212.195983886719,221.185440063477,2298.97534179688,0,2.04683876037598
"4759",115,808,511.777862548828,311.989440917969,55.569278717041,12.7633829116821,259.280944824219,1037.12487792969,NA,0,0,200730.328125,184.664535522461,205.664199829102,2274.16479492188,0,2.82971882820129
"4760",116,808,667.683715820313,301.995971679688,55.7985496520996,14.5784187316895,246.126510620117,984.507080078125,0.00555338803678751,9.99609851837158,9.99609851837158,234212.90625,160.639907836914,214.273330688477,3696.24462890625,0,5.46389770507813
"4761",117,808,618.539489746094,298.435852050781,53.7833709716797,14.0316505432129,195.696014404297,782.784729003906,0.00227145571261644,13.6707439422607,14.0869903564453,205667.875,156.998321533203,212.931091308594,3378.3603515625,0,4.62371778488159
"4762",119,808,572.784484863281,296.089233398438,37.5891952514648,13.5027027130127,179.452194213867,717.809509277344,0.00454536406323314,24.002082824707,30.4503021240234,194918.40625,165.185211181641,198.279251098633,1829.98657226563,0,2.48262786865234
"4763",120,808,850.70361328125,303.172607421875,38.5138702392578,16.4556179046631,213.172546386719,852.691040039063,0.00397080229595304,19.1995697021484,37.5937767028809,231581.078125,134.094314575195,183.932769775391,1830.51000976563,0,3.0196533203125
"4764",121,808,849.008911132813,307.491271972656,39.4962463378906,16.4392204284668,228.850738525391,915.40380859375,0.002460548421368,16.6905937194824,42.022762298584,238984.9375,137.190124511719,188.024169921875,2065.19897460938,0,3.22601556777954
"4765",122,808,801.559326171875,316.342864990234,35.9583740234375,15.9732360839844,228.142120361328,912.569458007813,0.00529285427182913,20.0883026123047,51.5551948547363,243384.15625,147.237823486328,224.72200012207,3712.4072265625,0,5.07421684265137
"4766",123,808,715.13330078125,320.442687988281,35.8893775939941,15.0875444412231,216.908935546875,867.636596679688,0.00227800197899342,21.418586730957,55.6555976867676,229054.203125,157.750717163086,211.378204345703,1914.80395507813,0,2.84040713310242
"4767",124,808,632.096496582031,332.814971923828,36.6390686035156,14.1845893859863,201.696578979492,806.787170410156,0.0068860980682075,28.143482208252,68.0505752563477,219400.140625,169.945785522461,249.307144165039,3293.67211914063,0,3.86873698234558
"4768",125,808,849.008911132813,340.965881347656,35.7160797119141,16.4392204284668,230.833923339844,923.336608886719,0.004557223059237,35.1252555847168,76.2535781860352,263467.34375,152.29328918457,256.059783935547,3887.22436523438,0,5.88473844528198
"4769",126,808,742.247314453125,353.029541015625,35.2933120727539,15.370903968811,210.152908325195,840.612487792969,0.00670987507328391,45.7755889892578,88.3246383666992,233943.71875,153.506408691406,247.255249023438,3575.93310546875,0,5.52505826950073
"4770",127,808,799.864685058594,364.913757324219,36.9121475219727,15.9563426971436,215.663635253906,862.655395507813,0.00666331453248858,56.1165924072266,100.318603515625,233016.671875,140.965972900391,212.547698974609,4157.275390625,0,6.62149524688721
"4771",128,808,762.582885742188,365.848266601563,35.5014305114746,15.5800409317017,212.431335449219,849.726196289063,0.000939570949412882,57.4760093688965,102.010772705078,231356.234375,150.720764160156,219.259170532227,3531.65405273438,0,5.76144647598267
"4772",129,808,630.40185546875,373.5380859375,35.9308090209961,14.1655616760254,186.46337890625,745.854248046875,0.00427877670153975,64.6057662963867,109.71257019043,214263.0625,169.915145874023,212.926910400391,2015.37512207031,0,3.26071262359619
"4773",130,808,645.653503417969,387.860198974609,40.3598937988281,14.3358955383301,191.6748046875,766.699951171875,0.00833314098417759,77.3802108764648,124.703895568848,227222.125,170.843872070313,256.703186035156,5916.61474609375,0,9.73799705505371
"4774",131,808,652.432067871094,403.007904052734,42.8170509338379,14.4109525680542,191.868362426758,767.474243164063,0.00852065626531839,91.9074554443359,140.049591064453,232033.53125,168.506607055664,252.416534423828,6100.384765625,0,10.768479347229
"4775",132,808,640.569641113281,412.283416748047,44.3830490112305,14.2793436050415,184.065093994141,736.261108398438,0.00522889290004969,100.915870666504,149.45637512207,224161.5,167.409484863281,265.303741455078,6405.6787109375,0,11.3611993789673
"4776",133,808,664.29443359375,419.635986328125,50.925178527832,14.54137134552,186.592056274414,746.368957519531,0.00546459434553981,107.746673583984,159.298110961914,240808.703125,172.006240844727,255.031341552734,6232.248046875,0,11.0960502624512
"4777",134,808,654.126647949219,425.968688964844,55.8712158203125,14.4296560287476,177.935333251953,711.742004394531,0.00446406798437238,113.979644775391,167.333435058594,234730.84375,168.265823364258,244.652694702148,5923.5234375,0,11.0417385101318
"4778",135,808,755.804382324219,428.564147949219,61.1629753112793,15.5106410980225,195.463317871094,781.854064941406,0.00327625940553844,116.708831787109,173.227416992188,245211.015625,156.584289550781,242.861251831055,6105.0361328125,0,10.9465026855469
"4779",136,808,688.019226074219,423.106475830078,66.3225708007813,14.7987604141235,194.632507324219,778.530822753906,0.00417018309235573,111.63614654541,180.737915039063,228139.28125,158.100891113281,184.164611816406,1499.42944335938,0,2.10454893112183
"4780",137,808,715.13330078125,423.547454833984,69.8373794555664,15.0875444412231,189.534072875977,758.136962890625,0.00196907389909029,112.466743469238,184.280288696289,233272,161.882125854492,200.126403808594,2394.6494140625,0,3.15695858001709
"4781",138,808,660.905151367188,424.014709472656,67.3845672607422,14.5042285919189,189.930908203125,759.724426269531,0.00138640811201185,112.646621704102,186.777206420898,292052.34375,215.536651611328,234.351058959961,2686.302734375,0,3.20730543136597
"4782",139,808,716.827941894531,409.435791015625,80.7908935546875,15.1054096221924,200.956726074219,803.827697753906,0.0110094053670764,100.657440185547,206.583129882813,235650.078125,160.524871826172,196.635345458984,1975.44702148438,0,2.55642867088318
"4783",140,808,820.200256347656,410.762359619141,80.7570953369141,16.1579036712646,207.166000366211,828.664794921875,0.000737221736926585,101.933876037598,207.910125732422,261480.640625,155.458221435547,205.663833618164,2277.4443359375,0,3.3134925365448
"4784",141,808,742.247314453125,407.728118896484,90.1245422363281,15.370903968811,207.968536376953,831.875,0.00546730030328035,101.783889770508,217.756729125977,247730.078125,162.98046875,213.809234619141,1798.908203125,0,2.94633650779724
"4785",142,808,798.170104980469,411.031494140625,82.8105545043945,15.9394302368164,204.467239379883,817.869812011719,0.0044610220938921,102.720085144043,225.782104492188,247186.578125,152.772979736328,203.506149291992,1990.44274902344,0,3.13524174690247
"4786",143,808,694.797790527344,412.381286621094,84.3691787719727,14.8714828491211,193.395614624023,773.583190917969,0.00114483945071697,104.441162109375,227.843963623047,220635.59375,158.161697387695,202.451324462891,2015.70043945313,0,2.82279276847839
"4787",144,808,633.791137695313,406.038299560547,85.9991073608398,14.2035913467407,186.315719604492,745.263671875,0.00363836507312953,98.8491897583008,234.393020629883,226228.71875,174.829208374023,198.061004638672,1653.39379882813,0,2.45030760765076
"4788",145,808,701.576293945313,402.899627685547,90.01904296875,14.9438505172729,210.480056762695,841.921081542969,0.00283339549787343,97.2185592651367,239.493133544922,217428.9375,156.536193847656,199.42594909668,1892.62329101563,0,2.84993457794189
"4789",115,809,654.126647949219,337.585968017578,63.4047355651855,14.4296560287476,239.021636962891,956.087585449219,NA,0,0,199667.359375,143.439300537109,229.582992553711,4498.931640625,0,9.90110969543457
"4790",116,809,762.582885742188,350.033843994141,67.9978942871094,15.5800409317017,239.509384155273,958.038513183594,0.00737125566229224,13.2682600021362,13.2682600021362,221432.203125,139.881546020508,256.640960693359,4633.81982421875,0,10.0939426422119
"4791",117,809,799.864685058594,349.270324707031,67.1664962768555,15.9563426971436,250.96159362793,1003.84741210938,0.000626761640887707,12.2749757766724,14.3970575332642,226779.953125,138.112060546875,256.256225585938,4764.38037109375,0,10.4530258178711
"4792",118,809,784.613037109375,367.048645019531,71.860107421875,15.8034839630127,230.493804931641,921.976135253906,0.0102209337055683,30.6519603729248,32.7845153808594,221295.75,137.964965820313,257.395751953125,4900.81689453125,0,11.0192575454712
"4793",64,420,345.704254150391,816.282653808594,6.8858003616333,10.4900465011597,171.356109619141,685.425048828125,NA,0,0,55848.08984375,79.1050491333008,136.090713500977,1634.30529785156,0,7.93331527709961
"4794",65,420,332.147216796875,819.279357910156,5.97763919830322,10.282301902771,170.510498046875,682.042663574219,0.00173960684332997,3.13129234313965,3.13129234313965,55050.34765625,82.1645965576172,131.747894287109,1529.26977539063,0,7.82216215133667
"4795",64,422,2358.92309570313,849.634033203125,137.250732421875,27.4019813537598,636.999206542969,2547.99951171875,NA,0,0,541963.6875,107.982620239258,176.407867431641,4653.93798828125,0,8.46913814544678
"4796",66,422,1765.80297851563,862.6787109375,155.886764526367,23.7080688476563,624.474182128906,2497.89892578125,0.00632060691714287,22.7478637695313,22.7478637695313,471899.78125,127.506278991699,213.680145263672,5300.78955078125,0,10.3346652984619
"4797",72,422,2087.78247070313,854.821716308594,175.359588623047,25.7790966033936,704.478759765625,2817.91772460938,0.00194427522365004,38.4603309631348,43.746036529541,558368.25,125.957168579102,212.296020507813,5880.1689453125,0,9.01342105865479
"4798",73,422,2060.66845703125,860.928527832031,177.576019287109,25.6111526489258,669.745483398438,2678.984375,0.00360921793617308,41.8771324157715,50.2426300048828,553430.375,127.079200744629,208.857711791992,5879.65869140625,0,9.05708789825439
"4799",74,422,2309.77880859375,883.327209472656,187.639129638672,27.1150417327881,697.7919921875,2791.17041015625,0.0136343082413077,60.615348815918,74.7980194091797,597308.4375,121.305694580078,182.494491577148,3794.46337890625,0,6.99944019317627
"4800",75,422,2330.11450195313,864.439819335938,193.46159362793,27.2341403961182,742.88671875,2971.5498046875,0.0109863691031933,58.1280670166016,94.5624923706055,616144.0625,127.963645935059,212.842590332031,5841.7265625,0,9.4240083694458
"4801",76,422,1555.66918945313,871.659118652344,191.742614746094,22.2527503967285,542.77587890625,2171.10571289063,0.00412285001948476,58.7747344970703,101.983627319336,509637.4375,152.221405029297,247.511199951172,5641.3095703125,0,9.083176612854
"4802",77,422,1765.80297851563,875.816040039063,198.828399658203,23.7080688476563,520.828063964844,2083.314453125,0.00456396071240306,66.9126815795898,110.198753356934,515416.53125,138.664642333984,233.398193359375,5636.17919921875,0,8.33591842651367
"4803",64,424,1828.50439453125,774.170166015625,183.357192993164,24.1253185272217,419.189758300781,1676.7607421875,NA,0,0,318607.59375,82.9059829711914,202.302703857422,6545.4306640625,0,15.1507692337036
"4804",44,425,1682.76635742188,796.517211914063,177.277435302734,23.1439208984375,607.808227539063,2431.2353515625,NA,0,0,492278.90625,132.832901000977,213.196517944336,6379.42578125,0,10.5367984771729
"4805",45,425,1670.90380859375,804.748901367188,186.19660949707,23.0622024536133,562.475708007813,2249.90502929688,0.00674665439873934,12.1372308731079,12.1372308731079,458547.40625,125.389114379883,185.462799072266,4065.56689453125,0,5.73917436599731
"4806",46,425,1940.34985351563,811.614624023438,192.365341186523,24.8522129058838,657.988586425781,2631.95678710938,0.00512488558888435,21.3442440032959,21.3671493530273,519347.5625,121.569793701172,195.078887939453,4223.7763671875,0,7.27218914031982
"4807",47,425,2153.873046875,816.150146484375,198.018798828125,26.1839466094971,677.368103027344,2709.47509765625,0.00402886839583516,28.5596961975098,28.615083694458,538610.75,113.895126342773,196.528518676758,4229.62060546875,0,7.77951002120972
"4808",48,425,1921.70886230469,816.943481445313,197.825942993164,24.7325477600098,673.377380371094,2693.51196289063,0.000453325745183975,28.9736709594727,29.4315242767334,506554.375,121.011505126953,201.125686645508,4247.10546875,0,7.80619287490845
"4809",51,425,1426.87731933594,808.185241699219,213.286895751953,21.3117122650146,583.474670410156,2333.90087890625,0.00329061015509069,37.8526649475098,47.2008171081543,444574.96875,143.829177856445,264.021850585938,6159.90966796875,0,10.0635871887207
"4810",53,425,1492.9677734375,799.741088867188,197.003173828125,21.7996883392334,531.571960449219,2126.2900390625,0.00509526021778584,19.9874496459961,65.5437545776367,422887.15625,135.150848388672,197.943542480469,2314.97509765625,0,4.36247158050537
"4811",54,425,2075.92016601563,790.422058105469,211.279190063477,25.7057552337646,696.854614257813,2787.42114257813,0.00946609117090702,34.5437431335449,82.5921859741211,552154.625,124.724418640137,216.581253051758,6806.2802734375,0,10.7197170257568
"4812",55,425,2460.60083007813,787.7734375,203.485748291016,27.9863090515137,756.949768066406,3027.80200195313,0.00457544019445777,27.6284141540527,90.8234024047852,613812.25,115.464904785156,179.699371337891,3421.4970703125,0,6.30873537063599
"4813",56,425,2114.896484375,784.6572265625,207.535675048828,25.9459533691406,716.499084472656,2865.9990234375,0.00283892033621669,32.4995422363281,95.9334564208984,542390.6875,118.841049194336,191.932495117188,3789.056640625,0,6.76579856872559
"4814",57,425,1665.81994628906,782.123046875,199.361267089844,23.0270919799805,564.672729492188,2258.69311523438,0.00475192302837968,26.3607215881348,104.491668701172,460112.78125,129.975540161133,225.965087890625,6597.20458984375,0,11.0200939178467
"4815",58,425,2535.16455078125,778.16845703125,208.999542236328,28.4071826934814,769.225830078125,3076.90649414063,0.0057910056784749,36.646541595459,114.909690856934,633606.5,115.348030090332,210.389099121094,6600.697265625,0,10.6688165664673
"4816",59,425,2077.61474609375,786.353515625,182.589492797852,25.7162456512451,616.849853515625,2467.40185546875,0.0153607437387109,11.4681596755981,142.559020996094,528478.8125,116.972030639648,205.252090454102,6400.55859375,0,11.4488248825073
"4817",60,425,1935.26599121094,789.569763183594,180.316604614258,24.8196353912354,591.183288574219,2364.73559570313,0.00218794890679419,7.58311223983765,146.497329711914,491043.53125,117.615287780762,220.027923583984,6351.77392578125,0,11.0953407287598
"4818",61,425,2591.08715820313,785.972229003906,195.140441894531,28.718786239624,737.142578125,2948.57299804688,0.00846980977803469,20.7432804107666,161.75146484375,651630.125,117.474342346191,212.335357666016,6202.6396484375,0,10.3432493209839
"4819",62,425,2142.0107421875,793.587524414063,208.6650390625,26.1117420196533,602.383666992188,2409.537109375,0.00862288568168879,31.5240345001221,177.272659301758,563168.4375,122.401321411133,216.294967651367,6256.18798828125,0,10.2494201660156
"4820",63,425,2486.02026367188,799.625427246094,205.112655639648,28.1304969787598,706.330261230469,2825.32373046875,0.00389189156703651,28.0082225799561,184.278060913086,651530.625,120.009490966797,215.942886352539,6307.6953125,0,10.3311824798584
"4821",64,425,1301.47485351563,812.660217285156,206.084838867188,20.3536796569824,407.991180419922,1631.96643066406,0.00726166367530823,33.022159576416,197.349060058594,427811.71875,149.219116210938,225.969360351563,4400.8505859375,0,6.8656210899353
"4822",65,425,1999.66174316406,808.270812988281,198.157516479492,25.229190826416,671.061462402344,2684.24853515625,0.00503412168473005,23.9609050750732,206.41047668457,553271.375,127.776306152344,223.096527099609,6353.93603515625,0,9.64291381835938
"4823",66,425,1703.10180664063,817.873413085938,200.500045776367,23.2833442687988,672.503173828125,2690.01538085938,0.00549427373334765,31.5495948791504,216.294677734375,505543.09375,137.90022277832,202.926712036133,4361.6796875,0,5.50297260284424
"4824",67,425,1413.3203125,826.091125488281,207.441177368164,21.2102298736572,500.516479492188,2002.06774902344,0.00597603525966406,42.2429618835449,227.051528930664,446982.40625,148.252914428711,226.583465576172,4065.1103515625,0,5.05668354034424
"4825",68,425,1272.66613769531,832.097106933594,203.294006347656,20.1271514892578,460.529327392578,1842.119140625,0.0040503260679543,44.0771026611328,234.350219726563,204919.140625,75.3379440307617,148.539459228516,2708.42041015625,0,7.95036458969116
"4826",69,425,1406.54174804688,841.760009765625,198.837463378906,21.1593055725098,470.125152587891,1880.50244140625,0.00591828394681215,50.117317199707,244.991302490234,420537.9375,142.217697143555,225.590316772461,3894.66088867188,0,5.04257535934448
"4827",70,425,1172.68310546875,843.382385253906,178.425155639648,19.3203678131104,406.395721435547,1625.58459472656,0.0113759329542518,46.8792266845703,265.467987060547,176233.765625,71.9909820556641,167.357879638672,3919.43408203125,0,12.5750541687012
